rhog,PCP_t1,ACC_t1,LWP_t1,IWP_t1,OLR_t1,OSR_t1,PCP_t2,ACC_t2,LWP_t2,IWP_t2,OLR_t2,OSR_t2,PCP_t3,ACC_t3,LWP_t3,IWP_t3,OLR_t3,OSR_t3,PCP_t4,ACC_t4,LWP_t4,IWP_t4,OLR_t4,OSR_t4,PCP_t5,ACC_t5,LWP_t5,IWP_t5,OLR_t5,OSR_t5,PCP_t6,ACC_t6,LWP_t6,IWP_t6,OLR_t6,OSR_t6
0.5769999999999997,0.0,0.0,5.2205629349,0.0006265828,240.7501831055,884.8522338867,3.5808486938,1.1802209616,6.8770332336,4.726295948,154.9309997559,789.2928466797,11.1371431351,3.8500859737,8.1046438217,10.3515691757,167.5413970947,780.1528320312,21.1473731995,13.1279268265,7.8166446686,10.4760980606,190.4144897461,821.7540893555,12.8626422882,21.644329071,5.3946790695,11.0481119156,201.9521026611,820.871887207,9.7035102844,26.798833847,7.1964054108,6.4341926575,219.063369751,613.7780151367
0.5859999999999996,0.0,0.0,5.220562458,0.0006267147,240.7501831055,884.8533935547,3.580717802,1.1802150011,6.8775448799,4.7261142731,154.922164917,788.7276611328,11.1158914566,3.847230196,8.0934658051,10.3656320572,167.50390625,780.5067138672,21.1536998749,13.1156272888,7.8213100433,10.4843940735,190.5358276367,821.942199707,12.8782873154,21.6364021301,5.3838658333,11.0662708282,201.9454040527,822.4998779297,9.8257045746,26.7800045013,7.2132048607,6.4361386299,219.061340332,613.9136352539
0.5949999999999996,0.0,0.0,5.220562458,0.0006268432,240.7501831055,884.8532714844,3.580534935,1.1802073717,6.8718304634,4.7318382263,154.9101409912,788.904296875,11.1120014191,3.8446493149,8.0931882858,10.3685884476,167.4661865234,780.7829589844,21.1574134827,13.115398407,7.8254432678,10.4804458618,190.4976043701,822.1149291992,12.8935709,21.6403846741,5.3957409859,11.0523920059,201.9457855225,821.5075073242,9.7221975327,26.7934608459,7.2021632195,6.4335689545,219.0623016357,613.8801879883
0.6039999999999996,0.0,0.0,5.2205619812,0.0006269832,240.7501678467,884.8520507812,3.5803589821,1.180200696,6.8621582985,4.7411637306,154.9016571045,790.1198120117,11.1027145386,3.843300581,8.0831642151,10.3799533844,167.4263916016,781.2106933594,21.1620788574,13.1054620743,7.8295006752,10.4855384827,190.4333496094,822.270324707,12.9063386917,21.6344738007,5.4135537148,11.0388841629,201.9454956055,820.2995605469,9.6495475769,26.8028335571,7.1911220551,6.4351167679,219.0587463379,613.7810058594
0.6129999999999997,0.0,0.0,5.2205619812,0.0006271264,240.7501678467,884.8521118164,3.5801866055,1.1801943779,6.8534779549,4.7498064041,154.8933258057,790.4807739258,11.072552681,3.8388490677,8.0713911057,10.3962564468,167.3906402588,781.5410766602,21.155752182,13.0903587341,7.8317141533,10.4987716675,190.3592224121,822.4563598633,12.9242544174,21.6218738556,5.4160094261,11.0502595901,201.9420776367,820.3973388672,9.6525716782,26.7953090668,7.194770813,6.4390554428,219.0567321777,613.8292236328
0.6219999999999997,0.0,0.0,5.2205615044,0.0006272763,240.7501678467,884.8518066406,3.5800278187,1.1801877022,6.8494987488,4.7540712357,154.8850860596,790.0095825195,11.0324401855,3.8332591057,8.0540161133,10.4192962646,167.3552703857,781.8392333984,21.1390628815,13.0668258667,7.8323860168,10.5237197876,189.6320037842,822.67578125,12.9403123856,21.5991001129,5.4017424583,11.0866518021,201.9326782227,822.1516113281,9.756401062,26.7558345795,7.2274389267,6.4463248253,219.0524597168,614.0673217773
0.6309999999999997,0.0,0.0,5.2205615044,0.0006274592,240.7501678467,884.8518066406,3.579862833,1.1801812649,6.8446769714,4.758913517,154.8680114746,790.214050293,11.0310745239,3.8311378956,8.0515794754,10.4239215851,167.3171691895,782.2045288086,21.151638031,13.064825058,7.8377943039,10.5187759399,189.6272888184,822.8139038086,12.9574108124,21.6026992798,5.4189944267,11.0657997131,201.944229126,820.8211669922,9.6604681015,26.7791194916,7.2059011459,6.4442772865,219.0528106689,614.0184326172
0.6399999999999997,0.0,0.0,5.2205615044,0.0006276201,240.7501678467,884.8530273438,3.5797083378,1.180175066,6.8325424194,4.7706947327,154.8601226807,791.3942871094,11.0162820816,3.8288283348,8.0428447723,10.4349956512,167.2799224854,782.5227661133,21.1430187225,13.0544338226,7.8401260376,10.5269517899,189.7166137695,823.0716552734,12.9745597839,21.5947055817,5.4140748978,11.0785703659,201.9436035156,822.7180786133,9.7119503021,26.755853653,7.2270069122,6.4465236664,219.0509796143,614.1263427734
0.6489999999999997,0.0,0.0,5.2205615044,0.0006277859,240.7501678467,884.8533325195,3.5795593262,1.1801695824,6.8274211884,4.775788784,154.8523254395,791.7208251953,10.9964494705,3.8260564804,8.0339822769,10.4466762543,167.2463378906,782.8173828125,21.1543903351,13.0453147888,7.8447766304,10.5315303802,189.6270751953,823.1280517578,12.9899425507,21.5908088684,5.4199104309,11.0766735077,201.9426727295,822.3306884766,9.6784420013,26.7562160492,7.2260494232,6.4472794533,219.0511016846,614.0905761719
0.6579999999999997,0.0,0.0,5.2205615044,0.0006279559,240.7501678467,884.8529663086,3.5794262886,1.1801645756,6.8290748596,4.7744626999,154.8446502686,791.2066040039,10.9759941101,3.8234336376,8.0222940445,10.4610042572,167.2130126953,783.1447143555,21.1416034698,13.0309896469,7.8463931084,10.543636322,189.7279510498,823.3649291992,13.0071601868,21.5782432556,5.4339756966,11.0745820999,201.9361877441,821.3026733398,9.6187582016,26.7568798065,7.2214217186,6.4509835243,219.0478973389,614.0807495117
0.6669999999999996,0.0,0.0,5.2205610275,0.0006281331,240.7501525879,884.8524169922,3.5792858601,1.1801595688,6.8198204041,4.7837047577,154.8371582031,791.4155273438,10.9565629959,3.8192429543,8.0131912231,10.4744176865,167.1750488281,783.4666137695,21.1293373108,13.0176200867,7.8478107452,10.5570468903,189.5640258789,823.5826416016,13.023774147,21.5668754578,5.4142384529,11.1074695587,201.9363098145,823.5235595703,9.7713899612,26.7267093658,7.2489786148,6.4540495872,219.0453491211,614.2962646484
0.6759999999999996,0.0,0.0,5.2205610275,0.0006283094,240.7501525879,884.8522949219,3.5791506767,1.180153966,6.8052582741,4.7978959084,154.8297271729,792.6301879883,10.9307909012,3.8154418468,7.9995937347,10.4918622971,167.1425018311,783.7972412109,21.1292247772,13.0007772446,7.8505644798,10.5715427399,189.5876617432,823.6315917969,13.0352592468,21.5532646179,5.4362678528,11.0987854004,201.9261016846,821.7149047852,9.6392278671,26.7340717316,7.2371377945,6.4582886696,219.0443878174,614.2329711914
0.6849999999999996,0.0,0.0,5.2205610275,0.0006284752,240.7501525879,884.8529663086,3.5790197849,1.1801490784,6.7974567413,4.8056583405,154.8223724365,792.9635009766,10.9031467438,3.8115184307,7.9855923653,10.5098237991,167.1105957031,784.1294555664,21.1117649078,12.9820747375,7.851290226,10.588060379,189.5498046875,823.8259277344,13.0496110916,21.5353450775,5.4338841438,11.1192998886,201.9287261963,822.4088745117,9.6819105148,26.711894989,7.2543401718,6.4635367393,219.0388946533,614.3552856445
0.6939999999999996,0.0,0.0,5.2205605507,0.0006286689,240.7501525879,884.8529052734,3.5788853168,1.180143714,6.8047380447,4.7987518311,154.8152008057,792.2364501953,10.9186658859,3.8120017052,7.99214077,10.5028429031,167.0791320801,784.330078125,21.1390266418,12.9940023422,7.8586950302,10.569103241,189.5726013184,823.9389038086,13.0655164719,21.5556182861,5.4259843826,11.1055383682,201.9309387207,823.3880004883,9.7109136581,26.7216758728,7.250954628,6.4570307732,219.0439910889,614.3201904297
0.7029999999999996,0.0,0.0,5.2205605507,0.000628839,240.7501525879,884.853515625,3.5788018703,1.1801396608,6.794962883,4.8084888458,154.8081207275,792.5746459961,10.8823843002,3.807659626,7.9782848358,10.5211038589,167.0442810059,784.6372070312,21.1267681122,12.9758367538,7.8599019051,10.5863256454,189.5657501221,824.0841674805,13.0754375458,21.5389881134,5.4248862267,11.1253261566,201.9115600586,823.7889404297,9.7460174561,26.7043094635,7.2634892464,6.4619817734,219.0395050049,614.3949584961
0.7119999999999996,0.0,0.0,5.2205605507,0.0006289978,240.7501525879,884.8534545898,3.5786738396,1.1801351309,6.7806787491,4.8223996162,154.8011169434,793.8084716797,10.8568305969,3.8039855957,7.9638543129,10.5392332077,167.0103607178,784.9656982422,21.1244506836,12.9579086304,7.8623747826,10.602306366,189.5488128662,824.1889038086,13.0879144669,21.5240859985,5.449441433,11.1156702042,201.9266052246,821.3130493164,9.5355949402,26.7318496704,7.2318239212,6.4658470154,219.0392150879,614.1492919922
0.7209999999999996,0.0,0.0,5.2205600739,0.0006291759,240.7501525879,884.8542480469,3.5785553455,1.1801304817,6.7734131813,4.8296394348,154.8001556396,794.1099853516,10.8308782578,3.8003044128,7.9515047073,10.5553216934,166.9789428711,785.2754516602,21.1088581085,12.9412994385,7.8632779121,10.6185426712,189.5487213135,824.3882446289,13.1005191803,21.5086898804,5.4416899681,11.1387529373,201.9283752441,823.2305908203,9.6774168015,26.6880493164,7.2713580132,6.4705262184,219.0341491699,614.541015625
0.7299999999999995,0.0,0.0,5.2205600739,0.0006293505,240.7501220703,884.8542480469,3.5784356594,1.1801253557,6.7786030769,4.8248157501,154.7933502197,793.3600463867,10.8393211365,3.8000788689,7.9544301033,10.5526800156,166.9491271973,785.4844970703,21.1297569275,12.9478216171,7.8698120117,10.604019165,189.5309906006,824.4999389648,13.1121692657,21.5223121643,5.4554133415,11.1115465164,201.9208374023,822.1118164062,9.5569782257,26.7186851501,7.2452392578,6.4657535553,219.0360717773,614.3064575195
0.7389999999999995,0.0,0.0,5.220559597,0.0006295269,240.7501220703,884.8535766602,3.578322649,1.180121541,6.7713646889,4.8320250511,154.7866516113,793.6717529297,10.8134307861,3.7964577675,7.9445977211,10.5661945343,166.9149017334,785.7897338867,21.1216812134,12.9350004196,7.8717417717,10.6159687042,189.4954986572,824.7173461914,13.1235923767,21.511926651,5.4459433556,11.1317071915,201.9193267822,823.5367431641,9.6559944153,26.6909255981,7.2701482773,6.4688401222,219.0336303711,614.5087280273
0.7479999999999996,0.0,0.0,5.220559597,0.0006297088,240.7501220703,884.8537597656,3.5782120228,1.1801171303,6.7575206757,4.8454937935,154.7800445557,794.8915405273,10.7900953293,3.7930967808,7.9306049347,10.5835895538,166.884979248,786.1022949219,21.1004657745,12.9160785675,7.8711853027,10.6354026794,189.4826812744,824.7490234375,13.1353740692,21.4933319092,5.4532032013,11.1440858841,201.9174346924,823.2268676758,9.636967659,26.6791801453,7.2765517235,6.4741969109,219.0313110352,614.5709228516
0.7569999999999996,0.0,0.0,5.220559597,0.0006298863,240.7501220703,884.8533325195,3.5780992508,1.180112958,6.750538826,4.8524475098,154.7735443115,795.1916503906,10.7650594711,3.7895724773,7.9193315506,10.5984277725,166.8559570312,786.3920288086,21.103559494,12.9022474289,7.8747215271,10.6457862854,189.469833374,824.8801269531,13.1463060379,21.4834251404,5.4486699104,11.1574478149,201.916519165,822.7592773438,9.5835618973,26.6894397736,7.2628960609,6.4774680138,219.0294036865,614.3786621094
0.7659999999999996,0.0,0.0,5.2205591202,0.0006300854,240.7501220703,884.8540039062,3.5779926777,1.180108428,6.7548761368,4.8484592438,154.7671051025,794.5073242188,10.7603960037,3.7883074284,7.9172501564,10.6018323898,166.8273162842,786.6201782227,21.102230072,12.9005346298,7.8776874542,10.6443710327,189.4610290527,824.9898071289,13.1582574844,21.4851646423,5.4712095261,11.1324005127,201.9181518555,822.3865966797,9.5429849625,26.6854343414,7.2681794167,6.4762744904,219.0288085938,614.5765380859
0.7749999999999996,0.0,0.0,5.2205591202,0.0006302691,240.7501220703,884.8532104492,3.5778894424,1.1801047325,6.7462058067,4.8571195602,154.7608032227,794.6990356445,10.7427349091,3.7845828533,7.9110364914,10.6118631363,166.7969818115,786.8739013672,21.1122531891,12.8925914764,7.8822126389,10.6482686996,189.4519805908,825.1134033203,13.1690654755,21.4825057983,5.4655690193,11.1411085129,201.9072723389,823.2405395508,9.5770635605,26.6752300262,7.2776699066,6.4770708084,219.0296020508,614.6958007812
0.7839999999999996,0.0,0.0,5.2205586433,0.0006304484,240.7501068115,884.8519287109,3.5778169632,1.1801022291,6.7361550331,4.8668236732,154.7545471191,795.8585205078,10.7355470657,3.7834322453,7.9068155289,10.6172494888,166.7667541504,787.1095581055,21.1052951813,12.8879270554,7.8843793869,10.6505594254,189.4032592773,825.2467651367,13.1785001755,21.4806365967,5.4715619087,11.1370038986,201.9102020264,822.7498168945,9.5248775482,26.6847953796,7.2679576874,6.4771089554,219.0286254883,614.533996582
0.7929999999999996,0.0,0.0,5.2205586433,0.0006306281,240.7501068115,884.8524169922,3.5777261257,1.1800980568,6.7294363976,4.8735070229,154.7483978271,796.1522827148,10.71098423,3.7801084518,7.8969759941,10.6304683685,166.7353515625,787.3739013672,21.1127548218,12.8764305115,7.8883976936,10.6576309204,189.463180542,825.3441772461,13.1923065186,21.4736499786,5.4586472511,11.1577453613,201.9004516602,823.2875366211,9.5388698578,26.6906986237,7.2601685524,6.4788804054,219.0279083252,614.4586791992
0.8019999999999996,0.0,0.0,5.2205586433,0.0006308128,240.7501068115,884.8524780273,3.5776259899,1.1800942421,6.7301006317,4.8731598854,154.7389678955,795.5552368164,10.6892709732,3.7769954205,7.8852128983,10.6453819275,166.7084503174,787.6535644531,21.095659256,12.8605899811,7.8886733055,10.6735773087,189.3776245117,825.4945068359,13.2027130127,21.4589366913,5.4860267639,11.1458597183,201.8993835449,822.1752929688,9.459856987,26.6777820587,7.2685189247,6.4836091995,219.0227203369,614.5411376953
0.8109999999999995,0.0,0.0,5.2205581665,0.0006309926,240.7501068115,884.8526000977,3.5775263309,1.1800905466,6.7275056839,4.8757681847,154.7330169678,795.7319946289,10.6875801086,3.7760722637,7.8844752312,10.6470890045,166.6814422607,787.8640136719,21.1109027863,12.8617744446,7.8941841125,10.6660900116,189.3811035156,825.5902099609,13.1990442276,21.4653816223,5.4742517471,11.1498069763,201.8957366943,822.8956298828,9.4700670242,26.6873054504,7.2618160248,6.4806900024,219.0258483887,614.5029907227
0.8199999999999995,0.0,0.0,5.2205581665,0.0006311601,240.7501068115,884.8524780273,3.577432394,1.180087328,6.7210645676,4.8821787834,154.7271118164,796.014831543,10.6643047333,3.772865057,7.8720173836,10.6628007889,166.6500091553,788.1502685547,21.0905761719,12.8445930481,7.8939013481,10.6840343475,189.3724060059,825.7239379883,13.2095375061,21.4487285614,5.4791913033,11.1627874374,201.8929138184,823.7249145508,9.5704917908,26.6499919891,7.2942347527,6.4859142303,219.020980835,614.7669067383
0.8289999999999995,0.0,0.0,5.2205581665,0.0006313399,240.7501068115,884.8520507812,3.5773422718,1.1800835133,6.7079205513,4.8949542046,154.7091064453,797.224609375,10.6429519653,3.7698476315,7.8596072197,10.6782455444,166.6235351562,788.4312133789,21.0886039734,12.82924366,7.896484375,10.6987419128,189.3596954346,825.9161376953,13.2207727432,21.4362335205,5.492770195,11.1605758667,201.8961486816,822.6007080078,9.4460802078,26.6606483459,7.2797045708,6.4896068573,219.0188140869,614.6249389648
0.8379999999999995,0.0,0.0,5.2205576897,0.000631543,240.7501068115,884.8521728516,3.5772793293,1.1800804138,6.7094054222,4.893819809,154.7033996582,796.4871826172,10.6338262558,3.7681369781,7.8605070114,10.6791257858,166.5962219238,788.6099243164,21.0946979523,12.8311777115,7.9006204605,10.6912603378,189.3557281494,825.9483642578,13.2319030762,21.4431247711,5.4897966385,11.1574821472,201.893447876,823.4997558594,9.5096635818,26.6548862457,7.2884745598,6.48670578,219.0214080811,614.7330322266
0.8469999999999995,0.0,0.0,5.2205576897,0.0006317218,240.7501068115,884.8517456055,3.5771973133,1.1800769567,6.7060418129,4.8971610069,154.6976928711,796.8072509766,10.6126651764,3.7658071518,7.8466677666,10.6952953339,166.5679473877,788.8897705078,21.0913791656,12.8149051666,7.9028096199,10.7054300308,189.3390045166,826.0713500977,13.2418689728,21.4297580719,5.4974908829,11.163728714,201.9003448486,823.3173828125,9.4787693024,26.646194458,7.2929611206,6.4909162521,219.0190429688,614.7528686523
0.8559999999999995,0.0,0.0,5.2205572128,0.0006319007,240.7501068115,884.8524169922,3.5771110058,1.1800738573,6.6959562302,4.9072055817,154.6920623779,797.0812988281,10.5792636871,3.7609934807,7.8317527771,10.7150506973,166.5450134277,789.1802978516,21.0678405762,12.7930526733,7.9019589424,10.727514267,189.3811035156,826.1740112305,13.2567195892,21.4077472687,5.503174305,11.179441452,201.8896789551,823.3149414062,9.4421672821,26.6536312103,7.2789564133,6.4972848892,219.0145721436,614.7698974609
0.8649999999999995,0.0,0.0,5.2205572128,0.0006320837,240.7501068115,884.8524169922,3.5770289898,1.1800707579,6.6868634224,4.9159574509,154.6865539551,798.1735229492,10.5806617737,3.7605960369,7.8354039192,10.7118692398,166.5124053955,789.3382568359,21.09375,12.800868988,7.9091024399,10.7127027512,189.3668212891,826.2583618164,13.27110672,21.4235534668,5.526204586,11.140789032,201.887878418,821.6972045898,9.3824062347,26.668214798,7.2698845863,6.4917397499,219.0189056396,614.5396728516
0.8739999999999994,0.0,0.0,5.220556736,0.0006322613,240.7501068115,884.8524169922,3.5769438744,1.1800675392,6.68080616,4.9219918251,154.6810760498,798.4459838867,10.5588111877,3.7576019764,7.823618412,10.7266616821,166.4872894287,789.6046142578,21.0738830566,12.7845811844,7.9089627266,10.7316036224,189.3082122803,826.4600830078,13.2746706009,21.4072952271,5.5039505959,11.1791553497,201.8941802979,823.5911254883,9.4535226822,26.635717392,7.2975525856,6.4968276024,219.0129852295,614.8020019531
0.8829999999999995,0.0,0.0,5.220556736,0.0006324382,240.7501068115,884.8525390625,3.5768632889,1.1800647974,6.6818232536,4.9212918282,154.6756744385,797.8088989258,10.5373563766,3.7546718121,7.8115282059,10.7417030334,166.461227417,789.8688354492,21.0707836151,12.7693939209,7.9109578133,10.7435121536,189.3037414551,826.510925293,13.2772903442,21.3950042725,5.511929512,11.1833639145,201.8896942139,823.4553222656,9.4387655258,26.6247768402,7.3045039177,6.5008864403,219.0120697021,614.8450927734
0.8919999999999995,0.0,0.0,5.220556736,0.0006326151,240.7501068115,884.8526611328,3.5767822266,1.1800614595,6.6808433533,4.9222869873,154.6703491211,797.9592285156,10.5431575775,3.7545275688,7.8134770393,10.739941597,166.436630249,790.0490112305,21.0708007812,12.7728538513,7.9143042564,10.7359685898,189.2443237305,826.6083374023,13.2922477722,21.4027023315,5.524585247,11.1627674103,201.8898162842,822.8945922852,9.3628454208,26.6405925751,7.2914857864,6.498087883,219.0112915039,614.8044433594
0.9009999999999995,0.0,0.0,5.2205562592,0.0006327961,240.7501068115,884.8517456055,3.57670331,1.1800583601,6.6642069817,4.9385390282,154.6650695801,799.1522827148,10.5125551224,3.7500312328,7.802544117,10.7554559708,166.4122009277,790.2901000977,21.0744190216,12.7583208084,7.9174175262,10.749786377,189.3236999512,826.9342041016,13.300122261,21.3918933868,5.5225639343,11.1764268875,201.8853607178,823.2066040039,9.3793325424,26.6308727264,7.29834795,6.5008611679,219.0115966797,614.8353881836
0.9099999999999995,0.0,0.0,5.2205562592,0.0006329714,240.7501068115,884.8524169922,3.5766291618,1.1800554991,6.6583948135,4.9443297386,154.6587371826,799.4128417969,10.490945816,3.7471358776,7.7954750061,10.7654857635,166.3831634521,790.4999389648,21.0681266785,12.7490329742,7.9194431305,10.7553815842,189.2358856201,827.0433959961,13.3153343201,21.3856658936,5.5172886848,11.1881570816,201.8741760254,823.533996582,9.3819913864,26.6285457611,7.2986226082,6.5030374527,219.0095214844,614.7962646484
0.9189999999999995,0.0,0.0,5.2205557823,0.0006331641,240.7501068115,884.8534545898,3.5765571594,1.1800533533,6.652657032,4.9500551224,154.6535797119,799.6701049805,10.4706430435,3.7443447113,7.783718586,10.7800617218,166.3596954346,790.7654418945,21.0624656677,12.7338628769,7.9211435318,10.7690677643,189.2615661621,827.1441650391,13.3219308853,21.3725948334,5.5251297951,11.1939334869,201.8853302002,823.2119140625,9.3501472473,26.6231250763,7.3003344536,6.5066666603,219.0058746338,615.0805053711
0.9279999999999995,0.0,0.0,5.2205557823,0.0006333432,240.7501068115,884.8533935547,3.5764911175,1.1800507307,6.6556243896,4.9474124908,154.6484832764,799.0072631836,10.452753067,3.7423636913,7.7749371529,10.7908344269,166.3353729248,790.9916992188,21.0505275726,12.7228517532,7.9222283363,10.7789430618,189.2766571045,827.2365112305,13.3364953995,21.3637142181,5.5286574364,11.19835186,201.8786621094,823.1931762695,9.3389310837,26.6177749634,7.3030943871,6.5092787743,219.0041809082,615.0686035156
0.9369999999999995,0.0,0.0,5.2205557823,0.0006335162,240.7501068115,884.8533935547,3.5764229298,1.1800476313,6.6508564949,4.9521837234,154.6434783936,799.0980834961,10.4544010162,3.7410140038,7.7789254189,10.7882890701,166.3087921143,791.1353149414,21.0731086731,12.7293777466,7.9287199974,10.7658014297,189.2286529541,827.3207397461,13.3451499939,21.3775672913,5.5311026573,11.1825399399,201.8753051758,823.2086181641,9.3107175827,26.6336975098,7.2920160294,6.5043754578,219.0092163086,614.76171875
0.9459999999999995,0.0,0.0,5.2205553055,0.0006336758,240.7501068115,884.8529052734,3.5763530731,1.1800452471,6.6389007568,4.9637680054,154.6384735107,800.3381347656,10.4288301468,3.7383031845,7.7648534775,10.8050842285,166.2875213623,791.4001464844,21.0669651031,12.7119321823,7.9305706024,10.7819700241,189.2261352539,827.5372924805,13.356962204,21.3624458313,5.5415372849,11.1880836487,201.8647155762,822.8440551758,9.2934751511,26.6231098175,7.2980222702,6.5089507103,219.0055541992,615.0635986328
0.9549999999999994,0.0,0.0,5.2205553055,0.0006338478,240.7501068115,884.8538208008,3.5762827396,1.1800429821,6.6333885193,4.9692583084,154.6335144043,800.5816650391,10.4079942703,3.735558033,7.754699707,10.8180141449,166.2573699951,791.6323852539,21.0515785217,12.6981706619,7.9308834076,10.7946205139,189.2541656494,827.5151367188,13.3645000458,21.349855423,5.5536613464,11.1883029938,201.8666229248,822.5244140625,9.3027477264,26.6375026703,7.2802190781,6.5121903419,219.0023498535,614.9200439453
0.9639999999999994,0.0,0.0,5.2205548286,0.0006340239,240.7501068115,884.8536376953,3.5762131214,1.1800397635,6.6350750923,4.9678969383,154.6286468506,799.9127807617,10.3897781372,3.7329924107,7.7441987991,10.8311100006,166.2345123291,791.8766479492,21.0478820801,12.6847476959,7.9326791763,10.8070840836,189.2417144775,827.6448364258,13.3719158173,21.3389377594,5.5287327766,11.2238588333,201.8705596924,823.8824462891,9.3564596176,26.6019935608,7.3123855591,6.5158133507,219.000869751,615.1024169922
0.9729999999999994,0.0,0.0,5.2205548286,0.0006341937,240.7501068115,884.8531494141,3.576145649,1.1800374985,6.6309294701,4.972038269,154.623840332,800.0439453125,10.3859081268,3.731618166,7.7440929413,10.8326568604,166.2119903564,792.0457763672,21.0457763672,12.684472084,7.9356503487,10.8042173386,189.2334136963,827.7628173828,13.3782463074,21.3422679901,5.5523195267,11.1976833344,201.8737945557,822.7340087891,9.2720737457,26.6128444672,7.3031783104,6.5140814781,219.0008087158,615.0546264648
0.9819999999999994,0.0,0.0,5.2205543518,0.0006343628,240.7501068115,884.8532104492,3.5760831833,1.1800355911,6.6293606758,4.9736132622,154.6190795898,800.2315673828,10.383895874,3.7308938503,7.7455153465,10.8320045471,166.1902008057,792.1922607422,21.0684528351,12.6891775131,7.9418563843,10.7942991257,189.2294006348,827.7819824219,13.3823709488,21.3535957336,5.5649962425,11.1741752625,201.872253418,822.2811279297,9.2561197281,26.6306915283,7.2896142006,6.5096945763,219.0008544922,615.0983886719
0.9909999999999994,0.0,0.0,5.2205543518,0.0006345361,240.7501068115,884.8538208008,3.5760204792,1.1800326109,6.617149353,4.985458374,154.6143493652,801.4263916016,10.3659791946,3.7284317017,7.7317070961,10.848274231,166.166595459,792.4588623047,21.0375576019,12.6693973541,7.939766407,10.8145046234,189.2219390869,827.8870239258,13.354798317,21.3303813934,5.5390939713,11.2221841812,201.8690795898,823.9213867188,9.3251991272,26.6045436859,7.3086066246,6.5169963837,218.9990997314,615.1149902344
0.9999999999999994,0.0,0.0,5.2205543518,0.0006347204,240.7501068115,884.8533935547,3.575961113,1.1800299883,6.608335495,4.9942450523,154.609664917,801.6643676758,10.3363981247,3.7242822647,7.7224969864,10.8617134094,166.1394958496,792.658996582,21.04479599,12.6574811935,7.9436340332,10.8233327866,189.2063903809,828.0262451172,13.3607645035,21.3228416443,5.5442004204,11.2257385254,201.8659667969,823.8395996094,9.3091506958,26.6028404236,7.3085055351,6.5188221931,218.9973602295,615.08203125
